I3SS77	I3SS77_LOTJA	unreviewed	ATPase ASNA1 homolog (EC 3.6.-.-) (Arsenical pump-driving ATPase homolog) (Arsenite-stimulated ATPase)		Lotus japonicus (Lotus corniculatus var. japonicus)	356
I3SD35	I3SD35_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	111
Q40207	Q40207_LOTJA	unreviewed	RAB1Y (Fragment)	rab1Y	Lotus japonicus (Lotus corniculatus var. japonicus)	207
I3SP59	I3SP59_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	126
I3T123	I3T123_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	209
I3SVI0	I3SVI0_LOTJA	unreviewed	Pectinesterase (EC 3.1.1.11)		Lotus japonicus (Lotus corniculatus var. japonicus)	554
I3RZ85	I3RZ85_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	167
I3T9E9	I3T9E9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	267
I3S0D7	I3S0D7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	366
I3S0N1	I3S0N1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	175
I3SQF7	I3SQF7_LOTJA	unreviewed	Pectinesterase (EC 3.1.1.11)		Lotus japonicus (Lotus corniculatus var. japonicus)	144
I3S9X2	I3S9X2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	522
I3SHR7	I3SHR7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	366
Q4U3Z4	Q4U3Z4_LOTJA	unreviewed	Geranylgeranyl hydrogenase	GGH	Lotus japonicus (Lotus corniculatus var. japonicus)	462
I3SE30	I3SE30_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	342
I3SVV5	I3SVV5_LOTJA	unreviewed	Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8)		Lotus japonicus (Lotus corniculatus var. japonicus)	174
I3SYU7	I3SYU7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	235
I3S027	I3S027_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	400
I3S4X3	I3S4X3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	422
I3T376	I3T376_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	107
Q40199	Q40199_LOTJA	unreviewed	RAB11I (Fragment)	rab11I	Lotus japonicus (Lotus corniculatus var. japonicus)	163
C4T9C1	C4T9C1_LOTJA	unreviewed	SLEEPY1a	SLY1a	Lotus japonicus (Lotus corniculatus var. japonicus)	184
D3KTZ6	D3KTZ6_LOTJA	unreviewed	LysM type receptor kinase	LYS6	Lotus japonicus (Lotus corniculatus var. japonicus)	622
I3S6L3	I3S6L3_LOTJA	unreviewed	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)		Lotus japonicus (Lotus corniculatus var. japonicus)	233
I3SA61	I3SA61_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	175
I3S211	I3S211_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	56
I3S1C5	I3S1C5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	79
I3S4J4	I3S4J4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	102
I3S8D7	I3S8D7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	377
I3SAT0	I3SAT0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	105
I3SFB2	I3SFB2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	118
I3SGD3	I3SGD3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	318
I3SJQ1	I3SJQ1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	258
I3SL83	I3SL83_LOTJA	unreviewed	Peroxidase (EC 1.11.1.7)		Lotus japonicus (Lotus corniculatus var. japonicus)	325
I3SQI7	I3SQI7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	444
I3SSI7	I3SSI7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	21
I3SW22	I3SW22_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	140
I3SXD5	I3SXD5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	170
I3T3U3	I3T3U3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	127
I3T490	I3T490_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	189
I3T7D8	I3T7D8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	222
I3T832	I3T832_LOTJA	unreviewed	Peroxidase (EC 1.11.1.7)		Lotus japonicus (Lotus corniculatus var. japonicus)	260
D3KU57	D3KU57_LOTJA	unreviewed	LysM type receptor kinase	LYS20	Lotus japonicus (Lotus corniculatus var. japonicus)	678
I3S1S1	I3S1S1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	83
I3S3N7	I3S3N7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	96
I3S4M7	I3S4M7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	200
I3SA46	I3SA46_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	150
I3SDX0	I3SDX0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	60
I3SI61	I3SI61_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	72
I3SJ79	I3SJ79_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	230
I3SNH0	I3SNH0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	129
I3SR03	I3SR03_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	116
I3SVS3	I3SVS3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	395
I3T2T9	I3T2T9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	170
I3T939	I3T939_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	147
I3S305	I3S305_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	218
I3S4G1	I3S4G1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	331
I3S514	I3S514_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	340
I3S878	I3S878_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	191
I3S9U2	I3S9U2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	216
I3SB46	I3SB46_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	53
I3SE24	I3SE24_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	156
I3SGY4	I3SGY4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	58
I3SLL7	I3SLL7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	110
I3SV20	I3SV20_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	169
I3T1E9	I3T1E9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	254
I3T1W1	I3T1W1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	193
I3T311	I3T311_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	117
I3T6B2	I3T6B2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	71
I3T7D5	I3T7D5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	44
I3T7K4	I3T7K4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	338
I3S3F5	I3S3F5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	170
I3S989	I3S989_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	72
I3SE64	I3SE64_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	64
I3SEH0	I3SEH0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	111
I3SGZ6	I3SGZ6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	416
I3ST14	I3ST14_LOTJA	unreviewed	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)		Lotus japonicus (Lotus corniculatus var. japonicus)	380
I3T0B5	I3T0B5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	140
I3T2V9	I3T2V9_LOTJA	unreviewed	40S ribosomal protein S12		Lotus japonicus (Lotus corniculatus var. japonicus)	143
I3S527	I3S527_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	126
I3S8A3	I3S8A3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	88
I3SCV4	I3SCV4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	41
I3SEY1	I3SEY1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	486
I3SI67	I3SI67_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	187
I3SLS5	I3SLS5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	543
I3SPU2	I3SPU2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	146
I3SRA7	I3SRA7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	109
I3SSR5	I3SSR5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	274
I3SUJ0	I3SUJ0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	172
I3SVZ3	I3SVZ3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	150
I3SX82	I3SX82_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	172
I3T118	I3T118_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	226
I3T2X1	I3T2X1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	132
I3T588	I3T588_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	211
I3T690	I3T690_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	151
I3T7L1	I3T7L1_LOTJA	unreviewed	Cytochrome c oxidase subunit 1 (EC 1.9.3.1)		Lotus japonicus (Lotus corniculatus var. japonicus)	212
I3RZX9	I3RZX9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	457
I3S3S8	I3S3S8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	211
I3SDE6	I3SDE6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	224
I3SA13	I3SA13_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	218
I3SBC0	I3SBC0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	161
I3SET4	I3SET4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	230
I3SIG6	I3SIG6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	67
I3SPW9	I3SPW9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	303
I3SVW4	I3SVW4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	62
I3SZ79	I3SZ79_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	153
I3T7V0	I3T7V0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	162
B2ZUU1	B2ZUU1_LOTJA	unreviewed	Beta-glucosidase D2		Lotus japonicus (Lotus corniculatus var. japonicus)	514
Q56VS3	Q56VS3_LOTJA	unreviewed	Glutathione peroxidase	gsh-px3	Lotus japonicus (Lotus corniculatus var. japonicus)	167
W5S5L3	W5S5L3_LOTJA	unreviewed	Centromere-specific histone H3 variant	CenH3	Lotus japonicus (Lotus corniculatus var. japonicus)	159
Q8GSP7	Q8GSP7_LOTJA	unreviewed	V-type proton ATPase subunit a		Lotus japonicus (Lotus corniculatus var. japonicus)	702
O82459	O82459_LOTJA	unreviewed	Rac GTPase activating protein 2 (Fragment)		Lotus japonicus (Lotus corniculatus var. japonicus)	424
Q8GSM6	Q8GSM6_LOTJA	unreviewed	Putative uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	734
I3S4G5	I3S4G5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	164
I3SEP1	I3SEP1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	182
I3SG80	I3SG80_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	95
I3SK11	I3SK11_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	327
I3SML0	I3SML0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	28
I3SNM7	I3SNM7_LOTJA	unreviewed	Histone acetyltransferase (EC 2.3.1.48)		Lotus japonicus (Lotus corniculatus var. japonicus)	234
I3SWU5	I3SWU5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	181
I3T1J1	I3T1J1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	220
I3T4I8	I3T4I8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	36
I3T6D8	I3T6D8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	77
I3T6I4	I3T6I4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	222
I3T865	I3T865_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	67
A0A090ATL9	A0A090ATL9_LOTJA	unreviewed	Cytochrome P450 monooxygenase CYP716A51	CYP716A51	Lotus japonicus (Lotus corniculatus var. japonicus)	481
I3S0N9	I3S0N9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	156
I3S213	I3S213_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	103
I3S5L3	I3S5L3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	208
I3S8M9	I3S8M9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	214
I3SCP5	I3SCP5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	88
I3SKJ5	I3SKJ5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	187
I3SMM2	I3SMM2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	212
I3S6K8	I3S6K8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	205
I3SKB3	I3SKB3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	178
I3SVE3	I3SVE3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	267
Q84L98	Q84L98_LOTJA	unreviewed	Asparagine synthetase 3 (EC 6.3.5.4)	as3	Lotus japonicus (Lotus corniculatus var. japonicus)	635
I3RZ91	I3RZ91_LOTJA	unreviewed	E3 ubiquitin-protein ligase (EC 6.3.2.-)		Lotus japonicus (Lotus corniculatus var. japonicus)	306
I3S8F8	I3S8F8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	182
I3SAF7	I3SAF7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	208
I3SC02	I3SC02_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	199
I3SCH7	I3SCH7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	136
I3SEG5	I3SEG5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	67
I3SEW0	I3SEW0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	179
I3SHQ3	I3SHQ3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	143
I3SM15	I3SM15_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	116
I3SP16	I3SP16_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	133
I3SUJ7	I3SUJ7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	96
I3SX11	I3SX11_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	207
I3SYI0	I3SYI0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	330
I3T1D7	I3T1D7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	13
I3T3E6	I3T3E6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	236
I3T8S9	I3T8S9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	224
I3RZG5	I3RZG5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	385
I3S1X4	I3S1X4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	37
I3S278	I3S278_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	44
I3SG33	I3SG33_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	206
I3SKH6	I3SKH6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	82
I3SMT3	I3SMT3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	299
I3S861	I3S861_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	299
I3SHK9	I3SHK9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	168
I3S472	I3S472_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	34
I3SAZ3	I3SAZ3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	262
I3SE00	I3SE00_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	162
I3SH42	I3SH42_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	191
I3SNW3	I3SNW3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	175
I3STU3	I3STU3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	336
I3SY34	I3SY34_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	175
I3T1E1	I3T1E1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	208
I3T5S0	I3T5S0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	52
Q56BA4	Q56BA4_LOTJA	unreviewed	MLO-like protein	MLO1 MLO	Lotus japonicus (Lotus corniculatus var. japonicus)	551
I3SAJ3	I3SAJ3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	24
I3SE22	I3SE22_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	81
I3SFW2	I3SFW2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	457
I3RZ98	I3RZ98_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	53
I3RZK4	I3RZK4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	152
I3S0B5	I3S0B5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	377
I3S3C9	I3S3C9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	117
I3S7E6	I3S7E6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	114
I3SCV0	I3SCV0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	373
I3SFF9	I3SFF9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	98
