"I3SZ40"	"I3SZ40"	""
"I3T967"	"I3T967"	""
"I3RZ76"	"I3RZ76"	""
"I3S1K7"	"I3S1K7"	""
"I3S6N7"	"I3S6N7"	""
"I3S9E0"	"I3S9E0"	""
"I3SCP2"	"I3SCP2"	""
"I3SG89"	"I3SG89"	""
"I3SHZ9"	"I3SHZ9"	""
"I3SNX4"	"I3SNX4"	""
"I3SQL5"	"I3SQL5"	""
"I3SV75"	"I3SV75"	""
"I3SXU3"	"I3SXU3"	""
"I3T149"	"I3T149"	""
"I3T4V0"	"I3T4V0"	""
"I3T6K8"	"I3T6K8"	""
"I3T8L2"	"I3T8L2"	""
"I3T949"	"I3T949"	""
"I3S009"	"I3S009"	""
"I3S530"	"I3S530"	""
"I3S9Q9"	"I3S9Q9"	""
"I3SBQ3"	"I3SBQ3"	""
"I3SJ28"	"I3SJ28"	""
"I3SL52"	"I3SL52"	""
"I3SM39"	"I3SM39"	""
"I3STQ8"	"I3STQ8"	""
"I3TAH5"	"I3TAH5"	""
"I3T6D2"	"I3T6D2"	""
"I3SS70"	"I3SS70"	""
"I3T9T4"	"I3T9T4"	""
"U3TKD5"	"LJSTR"	"ABCG transporter"
"I3SBS3"	"I3SBS3"	""
"I3SV84"	"I3SV84"	""
"I3SY68"	"I3SY68"	""
"I3SJZ6"	"I3SJZ6"	"Xyloglucan endotransglucosylase/hydrolase "
"I3S0K6"	"I3S0K6"	""
"I3S9K9"	"I3S9K9"	""
"I3TAT5"	"I3TAT5"	""
"I3SB82"	"I3SB82"	""
"I3SX42"	"I3SX42"	""
"A0S044"	"A0S044"	"Ubiquitin"
"I3SLN1"	"I3SLN1"	""
"I3SKR0"	"I3SKR0"	""
"I3SM92"	"I3SM92"	"Pectinesterase "
"Q8VWV3"	"Q8VWV3"	"Glutamine synthetase "
"Q40218"	"RAB8D"	"RAB8D"
"I3SQN8"	"I3SQN8"	""
"I3SLG6"	"I3SLG6"	""
"Q84PE2"	"AMY1"	"Terpene cyclase/mutase family member "
"I3S1U1"	"I3S1U1"	""
"I3SKF0"	"I3SKF0"	""
"I3S1J1"	"I3S1J1"	""
"I3S632"	"I3S632"	""
"I3SWH0"	"I3SWH0"	""
"I3S3W2"	"I3S3W2"	""
"I3T594"	"I3T594"	""
"I3T7J4"	"I3T7J4"	""
"I3TAB8"	"I3TAB8"	""
"I3T6R0"	"I3T6R0"	""
"I3SXS5"	"I3SXS5"	""
"I3SAC8"	"I3SAC8"	""
"I3S6A0"	"I3S6A0"	""
"A0A0H4LWA1"	"AMSH1"	"Associated molecule with the SH3 domain of STAM 1"
"I3SPM8"	"I3SPM8"	""
"I3SZG4"	"I3SZG4"	""
"I3SAD2"	"I3SAD2"	""
"I3SY04"	"I3SY04"	""
"I3SJW8"	"I3SJW8"	""
"I3SR51"	"I3SR51"	""
"I3S9Z3"	"I3S9Z3"	""
"I3S9N4"	"I3S9N4"	""
"I3SCL7"	"I3SCL7"	"Cysteine proteinase inhibitor"
"I3S3Z9"	"I3S3Z9"	""
"I3SWZ4"	"I3SWZ4"	"Peptidyl-prolyl cis-trans isomerase "
"I3SBX7"	"I3SBX7"	"Cysteine proteinase inhibitor"
"I3SBG8"	"I3SBG8"	""
"I3S7B2"	"I3S7B2"	"Cysteine proteinase inhibitor"
"I3S998"	"I3S998"	""
"I3T8A8"	"I3T8A8"	"Acyl-[acyl-carrier-protein] desaturase "
"I3S4Z1"	"I3S4Z1"	""
"I3SIW7"	"I3SIW7"	""
"I3T8S5"	"I3T8S5"	""
"Q40216"	"RAB8B"	"RAB8B "
"I3SI52"	"I3SI52"	""
"I3T3C9"	"I3T3C9"	""
"I3S5P1"	"I3S5P1"	""
"I3T9R4"	"I3T9R4"	""
"I3S1H3"	"I3S1H3"	""
"I3SN79"	"I3SN79"	"Cysteine proteinase inhibitor"
"I3T688"	"I3T688"	""
"I3SL15"	"I3SL15"	""
"I3S9U7"	"I3S9U7"	""
"I3SFP5"	"I3SFP5"	""
"I3SUT5"	"I3SUT5"	""
"I3SXC8"	"I3SXC8"	""
"I3T7G5"	"I3T7G5"	""
"I3SHH9"	"I3SHH9"	""
"I3SBJ9"	"I3SBJ9"	""
"I3S492"	"I3S492"	""
"I3S9T7"	"I3S9T7"	""
"I3SMY8"	"I3SMY8"	""
"I3RZK5"	"I3RZK5"	""
"I3S9A5"	"I3S9A5"	"Pectate lyase "
"I3S8N7"	"I3S8N7"	"Xyloglucan endotransglucosylase/hydrolase "
"I3SL28"	"I3SL28"	""
"I3SIC8"	"I3SIC8"	""
"I3S473"	"I3S473"	""
"I3S456"	"I3S456"	""
"I3T106"	"I3T106"	""
"I3T3H0"	"I3T3H0"	""
"I3S077"	"I3S077"	""
"I3SBH0"	"I3SBH0"	"Histone H2A"
"I3STD3"	"I3STD3"	"Chalcone-flavonone isomerase family protein"
"I3T1X6"	"I3T1X6"	""
"I3SS77"	"I3SS77"	"ATPase ASNA1 homolog "
"I3SD35"	"I3SD35"	""
"Q40207"	"RAB1Y"	"RAB1Y "
"I3SP59"	"I3SP59"	""
"I3T123"	"I3T123"	""
"I3SVI0"	"I3SVI0"	"Pectinesterase "
"I3RZ85"	"I3RZ85"	""
"I3T9E9"	"I3T9E9"	""
"I3S0D7"	"I3S0D7"	""
"I3S0N1"	"I3S0N1"	""
"I3SQF7"	"I3SQF7"	"Pectinesterase "
"I3S9X2"	"I3S9X2"	""
"I3SHR7"	"I3SHR7"	""
"Q4U3Z4"	"GGH"	"Geranylgeranyl hydrogenase"
"I3SE30"	"I3SE30"	""
"I3SVV5"	"I3SVV5"	"Peptidyl-prolyl cis-trans isomerase "
"I3SYU7"	"I3SYU7"	""
"I3S027"	"I3S027"	""
"I3S4X3"	"I3S4X3"	""
"I3T376"	"I3T376"	""
"Q40199"	"RAB11I"	"RAB11I "
"C4T9C1"	"SLY1A"	"SLEEPY1a"
"D3KTZ6"	"LYS6"	"LysM type receptor kinase"
"I3S6L3"	"I3S6L3"	"Ubiquitin carboxyl-terminal hydrolase "
"I3SA61"	"I3SA61"	""
"I3S211"	"I3S211"	""
"I3S1C5"	"I3S1C5"	""
"I3S4J4"	"I3S4J4"	""
"I3S8D7"	"I3S8D7"	""
"I3SAT0"	"I3SAT0"	""
"I3SFB2"	"I3SFB2"	""
"I3SGD3"	"I3SGD3"	""
"I3SJQ1"	"I3SJQ1"	""
"I3SL83"	"I3SL83"	"Peroxidase "
"I3SQI7"	"I3SQI7"	""
"I3SSI7"	"I3SSI7"	""
"I3SW22"	"I3SW22"	""
"I3SXD5"	"I3SXD5"	""
"I3T3U3"	"I3T3U3"	""
"I3T490"	"I3T490"	""
"I3T7D8"	"I3T7D8"	""
"I3T832"	"I3T832"	"Peroxidase "
"D3KU57"	"LYS20"	"LysM type receptor kinase"
"I3S1S1"	"I3S1S1"	""
"I3S3N7"	"I3S3N7"	""
"I3S4M7"	"I3S4M7"	""
"I3SA46"	"I3SA46"	""
"I3SDX0"	"I3SDX0"	""
"I3SI61"	"I3SI61"	""
"I3SJ79"	"I3SJ79"	""
"I3SNH0"	"I3SNH0"	""
"I3SR03"	"I3SR03"	""
"I3SVS3"	"I3SVS3"	""
"I3T2T9"	"I3T2T9"	""
"I3T939"	"I3T939"	""
"I3S305"	"I3S305"	""
"I3S4G1"	"I3S4G1"	""
"I3S514"	"I3S514"	""
"I3S878"	"I3S878"	""
"I3S9U2"	"I3S9U2"	""
"I3SB46"	"I3SB46"	""
"I3SE24"	"I3SE24"	""
"I3SGY4"	"I3SGY4"	""
"I3SLL7"	"I3SLL7"	""
"I3SV20"	"I3SV20"	""
"I3T1E9"	"I3T1E9"	""
"I3T1W1"	"I3T1W1"	""
"I3T311"	"I3T311"	""
"I3T6B2"	"I3T6B2"	""
"I3T7D5"	"I3T7D5"	""
"I3T7K4"	"I3T7K4"	""
"I3S3F5"	"I3S3F5"	""
"I3S989"	"I3S989"	""
"I3SE64"	"I3SE64"	""
"I3SEH0"	"I3SEH0"	""
"I3SGZ6"	"I3SGZ6"	""
"I3ST14"	"I3ST14"	"S-"
"I3T0B5"	"I3T0B5"	""
"I3T2V9"	"I3T2V9"	"40S ribosomal protein S12"
"I3S527"	"I3S527"	""
"I3S8A3"	"I3S8A3"	""
"I3SCV4"	"I3SCV4"	""
"I3SEY1"	"I3SEY1"	""
"I3SI67"	"I3SI67"	""
"I3SLS5"	"I3SLS5"	""
"I3SPU2"	"I3SPU2"	""
"I3SRA7"	"I3SRA7"	""
"I3SSR5"	"I3SSR5"	""
"I3SUJ0"	"I3SUJ0"	""
"I3SVZ3"	"I3SVZ3"	""
"I3SX82"	"I3SX82"	""
"I3T118"	"I3T118"	""
"I3T2X1"	"I3T2X1"	""
"I3T588"	"I3T588"	""
"I3T690"	"I3T690"	""
"I3T7L1"	"I3T7L1"	"Cytochrome c oxidase subunit 1 "
"I3RZX9"	"I3RZX9"	""
"I3S3S8"	"I3S3S8"	""
"I3SDE6"	"I3SDE6"	""
"I3SA13"	"I3SA13"	""
"I3SBC0"	"I3SBC0"	""
"I3SET4"	"I3SET4"	""
"I3SIG6"	"I3SIG6"	""
"I3SPW9"	"I3SPW9"	""
"I3SVW4"	"I3SVW4"	""
"I3SZ79"	"I3SZ79"	""
"I3T7V0"	"I3T7V0"	""
"B2ZUU1"	"B2ZUU1"	"Beta-glucosidase D2"
"Q56VS3"	"GSH-PX3"	"Glutathione peroxidase"
"W5S5L3"	"CENH3"	"Centromere-specific histone H3 variant"
"Q8GSP7"	"Q8GSP7"	"V-type proton ATPase subunit a"
"O82459"	"O82459"	"Rac GTPase activating protein 2 "
"Q8GSM6"	"Q8GSM6"	"Putative uncharacterized protein"
"I3S4G5"	"I3S4G5"	""
"I3SEP1"	"I3SEP1"	""
"I3SG80"	"I3SG80"	""
"I3SK11"	"I3SK11"	""
"I3SML0"	"I3SML0"	""
"I3SNM7"	"I3SNM7"	"Histone acetyltransferase "
"I3SWU5"	"I3SWU5"	""
"I3T1J1"	"I3T1J1"	""
"I3T4I8"	"I3T4I8"	""
"I3T6D8"	"I3T6D8"	""
"I3T6I4"	"I3T6I4"	""
"I3T865"	"I3T865"	""
"A0A090ATL9"	"CYP716A51"	"Cytochrome P450 monooxygenase CYP716A51"
"I3S0N9"	"I3S0N9"	""
"I3S213"	"I3S213"	""
"I3S5L3"	"I3S5L3"	""
"I3S8M9"	"I3S8M9"	""
"I3SCP5"	"I3SCP5"	""
"I3SKJ5"	"I3SKJ5"	""
"I3SMM2"	"I3SMM2"	""
"I3S6K8"	"I3S6K8"	""
"I3SKB3"	"I3SKB3"	""
"I3SVE3"	"I3SVE3"	""
"Q84L98"	"AS3"	"Asparagine synthetase 3 "
"I3RZ91"	"I3RZ91"	"E3 ubiquitin-protein ligase "
"I3S8F8"	"I3S8F8"	""
"I3SAF7"	"I3SAF7"	""
"I3SC02"	"I3SC02"	""
"I3SCH7"	"I3SCH7"	""
"I3SEG5"	"I3SEG5"	""
"I3SEW0"	"I3SEW0"	""
"I3SHQ3"	"I3SHQ3"	""
"I3SM15"	"I3SM15"	""
"I3SP16"	"I3SP16"	""
"I3SUJ7"	"I3SUJ7"	""
"I3SX11"	"I3SX11"	""
"I3SYI0"	"I3SYI0"	""
"I3T1D7"	"I3T1D7"	""
"I3T3E6"	"I3T3E6"	""
"I3T8S9"	"I3T8S9"	""
"I3RZG5"	"I3RZG5"	""
"I3S1X4"	"I3S1X4"	""
"I3S278"	"I3S278"	""
"I3SG33"	"I3SG33"	""
"I3SKH6"	"I3SKH6"	""
"I3SMT3"	"I3SMT3"	""
"I3S861"	"I3S861"	""
"I3SHK9"	"I3SHK9"	""
"I3S472"	"I3S472"	""
"I3SAZ3"	"I3SAZ3"	""
"I3SE00"	"I3SE00"	""
"I3SH42"	"I3SH42"	""
"I3SNW3"	"I3SNW3"	""
"I3STU3"	"I3STU3"	""
"I3SY34"	"I3SY34"	""
"I3T1E1"	"I3T1E1"	""
"I3T5S0"	"I3T5S0"	""
"Q56BA4"	"MLO1_MLO"	"MLO-like protein"
"I3SAJ3"	"I3SAJ3"	""
"I3SE22"	"I3SE22"	""
"I3SFW2"	"I3SFW2"	""
"I3RZ98"	"I3RZ98"	""
"I3RZK4"	"I3RZK4"	""
"I3S0B5"	"I3S0B5"	""
"I3S3C9"	"I3S3C9"	""
"I3S7E6"	"I3S7E6"	""
"I3SCV0"	"I3SCV0"	""
"I3SFF9"	"I3SFF9"	""
"I3SHN3"	"I3SHN3"	""
"Q94FN3"	"LJPLP-II"	"Phosphatidylinositol transfer-like protein II"
"I3S151"	"I3S151"	""
"I3S4H6"	"I3S4H6"	""
"I3S4U4"	"I3S4U4"	"Signal peptidase I "
"I3S9F2"	"I3S9F2"	""
"I3SB55"	"I3SB55"	""
"I3SYQ3"	"I3SYQ3"	""
"I3T523"	"I3T523"	""
"I3T5I3"	"I3T5I3"	""
"I3T8T8"	"I3T8T8"	""
"I3TA18"	"I3TA18"	""
"I3S468"	"I3S468"	""
"I3S6G4"	"I3S6G4"	""
"I3SDB2"	"I3SDB2"	""
"I3SFT9"	"I3SFT9"	"Golgi SNAP receptor complex member 1"
"I3S110"	"I3S110"	""
"I3S2B1"	"I3S2B1"	""
"I3S339"	"I3S339"	"E3 ubiquitin-protein ligase "
"I3SC74"	"I3SC74"	""
"I3SLZ8"	"I3SLZ8"	""
"I3SPR7"	"I3SPR7"	""
"I3SRQ0"	"I3SRQ0"	""
"I3S0T3"	"I3S0T3"	""
"I3S2S4"	"I3S2S4"	""
"I3S692"	"I3S692"	""
"I3S9E4"	"I3S9E4"	""
"I3SAX4"	"I3SAX4"	""
"I3SDC6"	"I3SDC6"	""
"I3SH73"	"I3SH73"	""
"I3SIJ3"	"I3SIJ3"	""
"I3SLE3"	"I3SLE3"	""
"I3S544"	"I3S544"	""
"I3SFH4"	"I3SFH4"	""
"I3SRU5"	"I3SRU5"	""
"I3S4C6"	"I3S4C6"	""
"I3S7D9"	"I3S7D9"	""
"I3S8E5"	"I3S8E5"	""
"I3SJP7"	"I3SJP7"	""
"I3SLV3"	"I3SLV3"	""
"I3SNR8"	"I3SNR8"	""
"I3SSU6"	"I3SSU6"	""
"I3T1Q7"	"I3T1Q7"	""
"I3T3R1"	"I3T3R1"	""
"I3T471"	"I3T471"	""
"I3T651"	"I3T651"	""
"I3T997"	"I3T997"	""
"I3S180"	"I3S180"	""
"I3S1Y1"	"I3S1Y1"	""
"I3SE12"	"I3SE12"	""
"I3SIM5"	"I3SIM5"	""
"I3SKE7"	"I3SKE7"	""
"I3SNB9"	"I3SNB9"	""
"I3SUY8"	"I3SUY8"	""
"I3SYE6"	"I3SYE6"	""
"I3T5F5"	"I3T5F5"	""
"I3T6W6"	"I3T6W6"	""
"I3T8T6"	"I3T8T6"	""
"I3T9X8"	"I3T9X8"	""
"G9JLS6"	"NAD2_LOJAMP007"	"NADH dehydrogenase subunit 2"
"I3T9F3"	"I3T9F3"	""
"I3S425"	"I3S425"	""
"I3SAQ0"	"I3SAQ0"	""
"I3SGI9"	"I3SGI9"	""
"I3SHS7"	"I3SHS7"	""
"I3SV92"	"I3SV92"	""
"I3SWP5"	"I3SWP5"	""
"I3T2M7"	"I3T2M7"	""
"I3T4D3"	"I3T4D3"	""
"I3S0H0"	"I3S0H0"	""
"I3S6P8"	"I3S6P8"	""
"I3SGP5"	"I3SGP5"	""
"I3T843"	"I3T843"	""
"I3S9J6"	"I3S9J6"	""
"I3SES3"	"I3SES3"	""
"I3SG26"	"I3SG26"	""
"I3SQ89"	"I3SQ89"	""
"I3SWA4"	"I3SWA4"	""
"I3SZ27"	"I3SZ27"	""
"A0A060PLD6"	"LJE1"	"E1 protein"
"B5U8K7"	"LCP1"	"Convicilin storage protein 1 "
"I3S257"	"I3S257"	""
"I3SL59"	"I3SL59"	""
"I3SMN6"	"I3SMN6"	""
"I3SNU9"	"I3SNU9"	""
"I3SRF2"	"I3SRF2"	""
"I3SSP4"	"I3SSP4"	""
"I3SSP6"	"I3SSP6"	""
"I3SUL5"	"I3SUL5"	""
"I3T4N0"	"I3T4N0"	""
"I3T6T3"	"I3T6T3"	""
"I3T7T2"	"I3T7T2"	""
"I3T8Z6"	"I3T8Z6"	""
"A0PBZ7"	"LJPAL8"	"Phenylalanine ammonia-lyase "
"I3S153"	"I3S153"	""
"I3S7G4"	"I3S7G4"	""
"I3SB32"	"I3SB32"	""
"I3SCE8"	"I3SCE8"	""
"I3SEH6"	"I3SEH6"	"Protein YIPF"
"I3SIP6"	"I3SIP6"	""
"I3SKC9"	"I3SKC9"	""
"I3SMM3"	"I3SMM3"	""
"I3SRJ2"	"I3SRJ2"	""
"I3SVX2"	"I3SVX2"	""
"I3SW71"	"I3SW71"	""
"I3T059"	"I3T059"	""
"I3T0S0"	"I3T0S0"	"Peroxidase "
"I3SWH4"	"I3SWH4"	""
"I3RZ97"	"I3RZ97"	""
"I3S112"	"I3S112"	""
"I3S2N1"	"I3S2N1"	""
"I3S7B1"	"I3S7B1"	""
"I3SEB8"	"I3SEB8"	""
"I3SGG1"	"I3SGG1"	""
"I3SHJ9"	"I3SHJ9"	""
"I3SIV5"	"I3SIV5"	""
"I3SJC9"	"I3SJC9"	""
"I3SKG8"	"I3SKG8"	""
"I3SN32"	"I3SN32"	""
"I3SSG7"	"I3SSG7"	""
"I3SUH6"	"I3SUH6"	""
"I3SUW5"	"I3SUW5"	""
"I3T6B8"	"I3T6B8"	""
"I3T7R3"	"I3T7R3"	""
"I3S5V4"	"I3S5V4"	""
"I3SEA6"	"I3SEA6"	""
"I3SIM7"	"I3SIM7"	""
"I3SK58"	"I3SK58"	""
"I3SKC5"	"I3SKC5"	""
"I3SNA5"	"I3SNA5"	""
"I3SSR0"	"I3SSR0"	""
"I3SYN8"	"I3SYN8"	""
"I3SYU6"	"I3SYU6"	""
"I3SZ80"	"I3SZ80"	""
"I3T7A4"	"I3T7A4"	""
"I3T9N4"	"I3T9N4"	""
"I3SCK4"	"I3SCK4"	""
"I3S4H0"	"I3S4H0"	""
"I3SGA2"	"I3SGA2"	""
"I3SHK7"	"I3SHK7"	""
"I3SJC6"	"I3SJC6"	""
"I3SLN7"	"I3SLN7"	""
"I3T866"	"I3T866"	""
"B2CP01"	"B2CP01"	"Starch synthase, chloroplastic/amyloplastic "
"I3S874"	"I3S874"	""
"I3SYF6"	"I3SYF6"	""
"I3SZF9"	"I3SZF9"	""
"I3SLA2"	"I3SLA2"	""
"I3T0N4"	"I3T0N4"	""
"I3S190"	"I3S190"	""
"I3SFV4"	"I3SFV4"	""
"I3SN47"	"I3SN47"	""
"I3SNU7"	"I3SNU7"	""
"I3SR17"	"I3SR17"	""
"I3SXM6"	"I3SXM6"	""
"I3T0E9"	"I3T0E9"	""
"I3T2W9"	"I3T2W9"	""
"I3T954"	"I3T954"	""
"B5BSX2"	"LJCPR1"	"NADPH--cytochrome P450 reductase "
"I3S1J6"	"I3S1J6"	""
"I3S413"	"I3S413"	""
"I3S6H9"	"I3S6H9"	""
"I3S9W6"	"I3S9W6"	""
"I3SBV2"	"I3SBV2"	""
"I3SCR5"	"I3SCR5"	""
"I3SFK7"	"I3SFK7"	""
"I3SHP0"	"I3SHP0"	""
"I3SJ10"	"I3SJ10"	""
"I3SM35"	"I3SM35"	""
"I3SSN9"	"I3SSN9"	""
"I3SV89"	"I3SV89"	""
"I3SWW5"	"I3SWW5"	""
"I3T156"	"I3T156"	""
"I3T1L9"	"I3T1L9"	""
"I3T819"	"I3T819"	""
"I3T9H5"	"I3T9H5"	"Peptidyl-prolyl cis-trans isomerase"
"A4PIZ4"	"LJCYP4"	"Cysteine proteinase"
"I3S4G0"	"I3S4G0"	""
"I3SDD7"	"I3SDD7"	"Defective in cullin neddylation protein"
"I3SH82"	"I3SH82"	""
"I3SJR1"	"I3SJR1"	"Peroxidase "
"I3SQG9"	"I3SQG9"	""
"I3SYN7"	"I3SYN7"	""
"I3S3N5"	"I3S3N5"	""
"I3SBP5"	"I3SBP5"	""
"I3SDN8"	"I3SDN8"	"Vacuolar protein sorting-associated protein 29"
"I3SHV4"	"I3SHV4"	"HVA22-like protein"
"I3SME1"	"I3SME1"	""
"I3SMT5"	"I3SMT5"	"Superoxide dismutase [Cu-Zn] "
"I3STC4"	"I3STC4"	"Proteasome subunit alpha type "
"I3T484"	"I3T484"	""
"I3T986"	"I3T986"	""
"D3KU05"	"LYS21"	"LysM type receptor kinase"
"I3S7V4"	"I3S7V4"	""
"I3SCF8"	"I3SCF8"	""
"I3SJG1"	"I3SJG1"	""
"I3SME3"	"I3SME3"	""
"I3T6Y2"	"I3T6Y2"	""
"I3S5Y3"	"I3S5Y3"	""
"I3SCQ8"	"I3SCQ8"	""
"I3SEW3"	"I3SEW3"	""
"I3SI01"	"I3SI01"	""
"I3SKE2"	"I3SKE2"	""
"I3SQU5"	"I3SQU5"	""
"I3SVJ8"	"I3SVJ8"	""
"I3T278"	"I3T278"	""
"I3T3Y8"	"I3T3Y8"	""
"I3T760"	"I3T760"	""
"I3TAA0"	"I3TAA0"	""
"I3S177"	"I3S177"	""
"I3S7H1"	"I3S7H1"	""
"I3SFH1"	"I3SFH1"	""
"I3T6W4"	"I3T6W4"	""
"I3T385"	"I3T385"	""
"I3S4W3"	"I3S4W3"	""
"I3SFV8"	"I3SFV8"	""
"I3SIB6"	"I3SIB6"	""
"I3SIT2"	"I3SIT2"	""
"I3SK36"	"I3SK36"	""
"I3SMI5"	"I3SMI5"	""
"I3SS94"	"I3SS94"	""
"I3SUQ6"	"I3SUQ6"	""
"I3SVA1"	"I3SVA1"	""
"I3SWM8"	"I3SWM8"	""
"I3SXT1"	"I3SXT1"	""
"I3SY77"	"I3SY77"	""
"I3T1Y1"	"I3T1Y1"	""
"I3T6R7"	"I3T6R7"	""
"I3T841"	"I3T841"	""
"I3S611"	"I3S611"	""
"I3SLZ0"	"I3SLZ0"	""
"I3SZ09"	"I3SZ09"	""
"Q8GSP1"	"Q8GSP1"	"Serine/threonine-protein kinase "
"I3S5J9"	"I3S5J9"	""
"I3S6T3"	"I3S6T3"	""
"I3SCZ1"	"I3SCZ1"	""
"I3SM50"	"I3SM50"	""
"I3SWH5"	"I3SWH5"	""
"I3SZ70"	"I3SZ70"	""
"I3SZP1"	"I3SZP1"	"Cyclin-dependent kinases regulatory subunit"
"I3T2W6"	"I3T2W6"	"Molybdopterin synthase sulfur carrier subunit "
"G8G289"	"G8G289"	"Flagellin-sensing 2-like protein"
"I3SQI1"	"I3SQI1"	""
"G9JLU1"	"COB_LOJAMP025"	"Cytochrome b"
"I3SA44"	"I3SA44"	""
"I3SD98"	"I3SD98"	""
"I3SFC5"	"I3SFC5"	""
"I3SV30"	"I3SV30"	""
"I3T3L3"	"I3T3L3"	""
"I3T878"	"I3T878"	""
"I3TAH3"	"I3TAH3"	""
"I3RZR8"	"I3RZR8"	""
"I3S581"	"I3S581"	""
"I3S7B0"	"I3S7B0"	"60S ribosomal protein L18a"
"I3SNS1"	"I3SNS1"	""
"I3ST46"	"I3ST46"	"Signal peptidase I "
"I3T3K9"	"I3T3K9"	""
"I3T759"	"I3T759"	""
"I3T6Q2"	"I3T6Q2"	""
"C5NU06"	"LJTUB"	"Tubulin beta chain"
"I3S280"	"I3S280"	""
"I3S3W4"	"I3S3W4"	""
"I3S5G9"	"I3S5G9"	""
"I3SFT8"	"I3SFT8"	""
"I3SR95"	"I3SR95"	""
"I3SWQ4"	"I3SWQ4"	""
"I3SXN6"	"I3SXN6"	""
"I3RSY7"	"MYB32"	"R2R3MYB transcription factor "
"I3S542"	"I3S542"	""
"I3S770"	"I3S770"	""
"I3SBF8"	"I3SBF8"	""
"I3SQ58"	"I3SQ58"	""
"I3SWX0"	"I3SWX0"	""
"I3T2R7"	"I3T2R7"	""
"I3T7B2"	"I3T7B2"	""
"I3TAP4"	"I3TAP4"	""
"I3RZD1"	"I3RZD1"	""
"I3SLI0"	"I3SLI0"	""
"I3SQ52"	"I3SQ52"	""
"I3STL8"	"I3STL8"	""
"I3SWG0"	"I3SWG0"	""
"I3T057"	"I3T057"	""
"I3T4C2"	"I3T4C2"	""
"B0BL94"	"CM0216.490.NC"	"V-type proton ATPase subunit a"
"Q3C0I0"	"Q3C0I0"	"Putative uncharacterized protein"
"I3S1R8"	"I3S1R8"	""
"I3S4P8"	"I3S4P8"	""
"I3S4Y5"	"I3S4Y5"	""
"I3SCF4"	"I3SCF4"	""
"I3SE32"	"I3SE32"	""
"I3SIK9"	"I3SIK9"	""
"I3SKY7"	"I3SKY7"	""
"I3SM17"	"I3SM17"	""
"I3SMX0"	"I3SMX0"	"Peroxidase "
"I3SX89"	"I3SX89"	""
"I3T524"	"I3T524"	""
"I3T6F2"	"I3T6F2"	""
"I3T6V8"	"I3T6V8"	""
"I3T8H3"	"I3T8H3"	""
"I3TAI0"	"I3TAI0"	""
"I3TAS5"	"I3TAS5"	""
"D3KTZ3"	"LYS4"	"LysM type receptor kinase"
"B0BL98"	"CM0216.530.NC"	"CM0216.530.nc protein"
"I3SK98"	"I3SK98"	""
"I3RZN3"	"I3RZN3"	""
"I3S5X9"	"I3S5X9"	""
"I3S718"	"I3S718"	""
"I3SAI3"	"I3SAI3"	""
"I3SAX9"	"I3SAX9"	""
"I3SCE2"	"I3SCE2"	""
"I3SJT2"	"I3SJT2"	""
"I3SVM1"	"I3SVM1"	""
"I3TAP5"	"I3TAP5"	"Annexin"
"A9QY38"	"SBTM4"	"Subtilase"
"Q403G8"	"DFR3"	"Dihydroflavonol 4-reductase"
"I3SD85"	"I3SD85"	""
"I3SU38"	"I3SU38"	""
"I3SXD2"	"I3SXD2"	""
"I3T4V3"	"I3T4V3"	""
"I3S0A5"	"I3S0A5"	""
"I3S231"	"I3S231"	""
"I3S4K4"	"I3S4K4"	""
"I3S7V3"	"I3S7V3"	""
"I3SAT6"	"I3SAT6"	""
"I3SF42"	"I3SF42"	""
"I3SI48"	"I3SI48"	""
"I3SK52"	"I3SK52"	""
"I3SNF1"	"I3SNF1"	""
"I3T652"	"I3T652"	""
"I3T7H1"	"I3T7H1"	""
"I3S1E2"	"I3S1E2"	""
"I3SK17"	"I3SK17"	""
"I3SKU2"	"I3SKU2"	""
"I3SW17"	"I3SW17"	""
"I3T075"	"I3T075"	""
"I3T216"	"I3T216"	""
"C0JP16"	"C0JP16"	"Putative basic helix-loop-helix protein BHLH11"
"I3S0K0"	"I3S0K0"	""
"I3S114"	"I3S114"	""
"I3S3P1"	"I3S3P1"	""
"I3S5V2"	"I3S5V2"	""
"I3SCN8"	"I3SCN8"	""
"I3SGZ7"	"I3SGZ7"	""
"I3SIX6"	"I3SIX6"	""
"I3SN72"	"I3SN72"	""
"I3SPS3"	"I3SPS3"	""
"I3SRP3"	"I3SRP3"	""
"I3SUP6"	"I3SUP6"	""
"I3SXU5"	"I3SXU5"	""
"I3T0L3"	"I3T0L3"	"Proteasome subunit beta type "
"I3T4K8"	"I3T4K8"	""
"N0DKM2"	"PHYE"	"Phytochrome E "
"B0BLJ0"	"CM0545.690.NC"	"CM0545.690.nc protein "
"I3S078"	"I3S078"	""
"I3S5W8"	"I3S5W8"	""
"I3S738"	"I3S738"	""
"I3SA58"	"I3SA58"	""
"I3SFD5"	"I3SFD5"	""
"I3SGH9"	"I3SGH9"	""
"I3SGW7"	"I3SGW7"	""
"I3SNE0"	"I3SNE0"	""
"I3T0Y1"	"I3T0Y1"	""
"I3T7F0"	"I3T7F0"	""
"Q684K0"	"PDC1"	"Pyruvate decarboxylase isozyme 1 "
"I3SAD1"	"I3SAD1"	""
"I3SCI1"	"I3SCI1"	""
"I3SED4"	"I3SED4"	""
"I3SG69"	"I3SG69"	""
"I3SN52"	"I3SN52"	""
